castle_Id,castle_name,alignment
1,Asylum,Chaos
2,Necropolis,Death
3,Haven,Life
4,Stronghold,Might
5,Preserve,Nature
6,Academy,Order
castle_id,building_id
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
2,1
2,2
2,3
2,4
2,5
2,6
2,7
2,8
2,9
3,1
3,2
3,3
3,4
3,5
3,6
3,7
3,8
3,9
4,1
4,2
4,3
4,4
4,5
4,6
4,7
4,8
4,9
5,1
5,2
5,3
5,4
5,5
5,6
5,7
5,8
5,9
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
2,29
2,30
2,31
2,32
2,33
2,34
2,35
2,36
2,37
2,38
2,39
2,40
2,41
2,42
2,43
2,44
2,45
2,46
3,47
3,48
3,49
3,50
3,51
3,52
3,53
3,54
3,55
3,56
3,57
3,58
3,59
3,60
3,61
3,62
3,63
3,64
3,65
4,66
4,67
4,68
4,69
4,70
4,71
4,72
4,73
4,74
4,75
4,76
4,77
4,78
5,79
5,80
5,81
5,82
5,83
5,84
5,85
5,86
5,87
5,88
5,89
5,90
5,91
5,92
5,93
5,94
5,95
5,96
5,97
6,98
6,99
6,100
6,101
6,102
6,103
6,104
6,105
6,106
6,107
6,108
6,109
6,110
6,111
6,112
6,113
6,114
6,115
building_id,building_name,building_type,requirement,price_gold,other_price,,
1,Village Hall,Standard buildings,none,500,0,,
2,Town Hall,Standard buildings,Village Hall,2500,5 wood 5 ore,,
3,City Hall,Standard buildings,Town Hall,2500,10 wood 10 ore 5 crystal 5 gems,,
4,Fort,Standard buildings,Village Hall,5000,20 wood 20 ore,,
5,Citadel,Standard buildings,Fort,7500,10 wood 10 ore,,
6,Castle,Standard buildings,Citadel,7500,10 wood 10 ore,,
7,Tavern,Standard buildings,Village Hall,500,2 wood,,
8,Caravan,Standard buildings,Fort,4000,10 wood,,
9,Shipyard,Standard buildings,Fort and water,2000,20 wood,,
10,Rogue's Guild,Standard buildings,Village Hall,3000,4 wood 10 ore,,
11,Sorcerer's Guild level 1,Standard buildings,Village Hall,1000,2 wood 2 ore 1 mercury,,
12,Sorcerer's Guild level 2,Standard buildings,Sorcerer's Guild level 1,1000,1 mercury,,
13,Sorcerer's Guild level 3,Standard buildings,Sorcerer's Guild level 2,1000,1 mercury,,
14,Sorcerer's Guild level 4,Standard buildings,Sorcerer's Guild level 3,1000,1 mercury,,
15,Sorcerer's Guild level 5,Standard buildings,Sorcerer's Guild level 4,1000,1 mercury,,
16,Hall of the Dead,Standard buildings,Sorcerer's Guild level 1,2500,2 wood 2 ore 2 sulfur,,
17,Witch Hall,Standard buildings,Sorcerer's Guild level 1,2500,2 wood 2 ore 2 crystal,,
18,Den of Thieves,Creature Dwellings,Fort,1500,0,,
19,Orc Towers,Creature Dwellings,Fort,1500,0,,
20,Statuary Garden,Creature Dwellings,"Fort, Sorcerer's Guild level 1, Den of Thieves or Orc Towers",3000,6 ore,,
21,Labyrinth,Creature Dwellings,"Fort, Thieves Gauntlet, Den of Thieves or Orc Towers",3000,3 gems,,
22,Black Wood,Creature Dwellings,"Fort, Caravan, Statuary Garden or Labyrinth",6250,14 wood 5 mercury,,
23,Volcanic Vent,Creature Dwellings,"Fort, Rogue's Guild, Statuary Garden or Labyrinth",6250,14 wood 5 sulfur,,
24,Hydra Pond,Creature Dwellings,"Fort, Hall of the Dead, Black Wood or Volcanic Vent",14000,16 wood 4 crystal 20 mercury 6 sulfur,,
25,Dragon Cave,Creature Dwellings,"Fort, Hall of the Dead, Black Wood or Volcanic Vent",14000,6 wood 6 ore 30 sulfur,,
26,Mana Vortex,Special Buildings,Sorcerer's Guild level 2,1000,1 crystal 1 gems 1 mercury 1 sulfur,,
27,Battle Academy,Special Buildings,Fort,2000,5 wood 5 ore,,
28,Thieves Gauntlet,Special Buildings,Fort,1000,6 ore,,
29,Armory,Standard buildings,Village Hall,3000,4 wood 10 ore,,
30,Tower of Darkness level 1,Standard buildings,Village Hall,1000,2 wood 2 ore 1 sulfur,,
31,Tower of Darkness level 2,Standard buildings,Tower of Darkness level 1,1000,1 sulfur,,
32,Tower of Darkness level 3,Standard buildings,Tower of Darkness level 2,1000,1 sulfur,,
33,Tower of Darkness level 4,Standard buildings,Tower of Darkness level 3,1000,1 sulfur,,
34,Tower of Darkness level 5,Standard buildings,Tower of Darkness level 4,1000,1 sulfur,,
35,Annex of Wizardry,Standard buildings,Tower of Darkness level 1,2500,2 wood 2 ore 2 gems,,
36,Chaos Annex,Standard buildings,Tower of Darkness level 1,2500,2 wood 2 ore 2 mercury,,
37,Cemetary,Creature Dwellings,Fort,1500,0,,
38,Torture Chamber,Creature Dwellings,Fort,1500,0,,
39,Barrow Mound,Creature Dwellings,"Fort, Undead Transformer, Cemetary of Torture Chamber",3250,3 crystal,,
40,Kennels,Creature Dwellings,"Fort, Torture Chamber",3000,4 wood 1 sulfur,,
41,Mansion,Creature Dwellings,"Fort, Tavern, Barrow Mound or Kennels",6250,8 wood 8 crystal,,
42,Spawning Pit,Creature Dwellings,"Fort, Tower of Darkness level 1, Barrow Mound or Kennels",6250,8 ore 8 mercury,,
43,Dragon Graveyard,Creature Dwellings,"Fort, Necromancy Amplifier, Mansion or Spawning Pit",14000,12 wood 14 ore 6 crystal 6 gems 6 mercury 6 sulfur,,
44,Temple of the Damned,Creature Dwellings,"Fort, Chaos Annex, Mansion or Spawning Pit",14000,6 wood 8 ore 10 gems 20 sulfur,,
45,Necromancy Amplifier,Special Buildings,"Fort, Tower of Darkness level 1",1000,6 ore 3 mercury 3 sulfur,,
46,Undead Transformer,Special Buildings,Cemetary,2500,10 ore 5 mercury,,
47,Order of Paladins,Standard buildings,Village Hall,3000,14 ore,,
48,Holy Cathedral level 1,Standard buildings,Village Hall,1000,3 wood 3 ore,,
49,Holy Cathedral level 2,Standard buildings,Holy Cathedral level 1,1000,1 wood 1 ore,,
50,Holy Cathedral level 3,Standard buildings,Holy Cathedral level 2,1000,1 wood 1 ore,,
51,Holy Cathedral level 4,Standard buildings,Holy Cathedral level 3,1000,1 wood 1 ore,,
52,Holy Cathedral level 5,Standard buildings,Holy Cathedral level 4,1000,1 wood 1 ore,,
53,Order of Nature,Standard buildings,Holy Cathedral level 1,2500,2 wood 2 ore 2 crystal,,
54,Order of Enchantment,Standard buildings,Holy Cathedral level 1,2500,2 wood 2 ore 2 gems,,
55,Squire's Guild,Creature Dwellings,Fort,1500,0,,
56,Archery Range,Creature Dwellings,Fort,1500,0,,
57,Guardhouse,Creature Dwellings,"Fort, Tavern, Squire's Guild or Archery Range",3000,3 wood 3 ore,,
58,Ballista Works,Creature Dwellings,"Fort, Archery Range",3000,6 wood,,
59,Barracks,Creature Dwellings,"Fort, Order of Paladins, Guardhouse or Ballista Works",6250,12 wood 12 ore,,
60,Monastery,Creature Dwellings,"Fort, Abbey, Guardhouse or Ballista Works",6250,4 wood 4 ore 8 crystal,,
61,Knight's Chapter,Creature Dwellings,"Fort, Stables, Order of Paladins, Monastery or Barracks",14000,40 wood 32 ore,,
62,Altar of Light,Creature Dwellings,"Fort, Seminary, Monastery or Barracks",14000,12 wood 10 ore 15 crystal 12 gems,,
63,Stables,Special Buildings,Village Hall,2750,10 wood,,
64,Abbey,Special Buildings,Fort,1000,4 wood 4 ore,,
65,Seminary,Special Buildings,Abbey,5750,5 wood 5 ore 2 crystal 2 gems,,
66,Arsenal,Standard buildings,Village Hall,5000,12 wood 12 ore,,
67,Longhouse,Creature Dwellings,Fort,1500,0,,
68,Centaur Stables,Creature Dwellings,Fort,1500,0,,
69,Nomad Tents,Creature Dwellings,"Fort, Caravan, Longhouse or Centaur Stables",3000,6 wood,,
70,Harpy Peak,Creature Dwellings,"Citadel, Longhouse or Centaur Stables",3000,4 wood 1 mercury,,
71,Ogre Fort,Creature Dwellings,"Fort, Tavern, Nomad Tents or Harpy Peak",6250,8 wood 8 ore 1 crystal 1 gems 1 mercury 1 sulfur,,
72,Cyclops Cave,Creature Dwellings,"Fort, Wrestling Pits, Nomad Tents or Harpy Peak",6250,4 ore 10 crystal,,
73,Cliff Nest,Creature Dwellings,"Castle, Cyclops Cave or Ogre Fort",14000,20 wood 6 crystal 16 mercury 6 sulfur,,
74,Behemoth Crag,Creature Dwellings,"Fort, Arena of Honor, Arsenal, Cyclops Cave or Ogre Fort",14000,6 wood 20 ore 24 crystal,,
75,Wrestling Pits,Special Buildings,Village Hall,1000,6 ore,,
76,Arena of Honor,Special Buildings,Fort,1000,6 ore,,
77,Magic Dampener,Special Buildings,Fort,2000,10 ore,,
78,Breeding Pens,Special Buildings,Ogre Fort or Cyclops Cave,15000,10 wood 30 ore,,
79,Ranger's Guild,Standard buildings,Village Hall,3500,20 wood,,
80,Druid's Hall level 1,Standard buildings,Village Hall,1000,2 ore 2 wood 1 crystal,,
81,Druid's Hall level 2,Standard buildings,Druid's Hall level 1,1000,1 crystal,,
82,Druid's Hall level 3,Standard buildings,Druid's Hall level 2,1000,1 crystal,,
83,Druid's Hall level 4,Standard buildings,Druid's Hall level 3,1000,1 crystal,,
84,Druid's Hall level 5,Standard buildings,Druid's Hall level 4,1000,1 crystal,,
85,Conservatory of Chaos,Standard buildings,Druid's Hall level 1,2500,2 wood 2 ore 2 mercury,,
86,Conservatory of Life,Standard buildings,Druid's Hall level 1,2500,4 wood 4 ore,,
87,Wolf Den,Creature Dwellings,Fort,1500,0,,
88,Fae Trees,Creature Dwellings,Fort,1500,0,,
89,Tiger Den,Creature Dwellings,"Fort, Sacred Grove, Wolf Den or Fae Trees",3000,6 ore,,
90,Treetop Lodge,Creature Dwellings,"Fort, Ranger's Guild, Wolf Den or Fae Trees",3000,6 wood,,
91,Griffin Cliffs,Creature Dwellings,"Citadel, Tiger Den or Treetop Lodge",6500,6 wood 10 ore 4 crystal,,
92,Unicorn Glade,Creature Dwellings,"Fort, Rainbow, Tiger Den or Treetop Lodge",6500,12 wood 6 gems,,
93,Pyre,Creature Dwellings,"Fort, Creature Portal, Unicorn Glade or Griffin Cliffs",14000,12 wood 20 mercury 10 sulfur,,
94,Magic Forest,Creature Dwellings,"Fort, Conservatory of Chaos, Unicorn Glade or Griffin Cliffs",14000,14 wood 6 ore 7 crystal 7 gems 7 mercury 7 sulfur,,
95,Creature Portal,Special Buildings,"Druid's Hall level 1, Unicorn Glade or Griffin Cliffs",6500,10 ore 5 gems,,
96,Rainbow,Special Buildings,Village Hall,1500,1 crystal 1 gems,,
97,Sacred Grove,Special Buildings,Village Hall,1000,4 wood 1 crystal,,
98,Alchemist's Shop,Standard buildings,Village Hall,3000,4 wood 4 ore 1 crystal 1 gems 1 mercury 1 sulfur,,
99,Institute of Magic level 1,Standard buildings,Village Hall,1000,2 wood 2 ore 1 gems,,
100,Institute of Magic level 2,Standard buildings,Institute of Magic level 1,1000,1 gems,,
101,Institute of Magic level 3,Standard buildings,Institute of Magic level 2,1000,1 gems,,
102,Institute of Magic level 4,Standard buildings,Institute of Magic level 3,1000,1 gems,,
103,Institute of Magic level 5,Standard buildings,Institute of Magic level 4,1000,1 gems,,
104,Clerical Library,Standard buildings,Institute of Magic level 1,2500,4 wood 4 ore,,
105,Necromantic Library,Standard buildings,Institute of Magic level 1,2500,2 wood 2 ore 2 sulfur,,
106,Dwarven Mines,Creature Dwellings,Fort,1500,0,,
107,Halfling Burrows,Creature Dwellings,Fort,1500,0,,
108,Golem Factory,Creature Dwellings,"Fort, Institute of Magic Level 1, Dwarven Mines or Halfling",3000,6 ore,,
109,Mage Tower,Creature Dwellings,"Fort, Institute of Magic Level 1, Dwarven Mines or Halfling",2750,1 crystal 1 gems 1 mercury 1 sulfur,,
110,Golden Pavilion,Creature Dwellings,"Fort, Treasury, Mage Tower or Golem Factory",6250,8 wood 8 ore 4 crystal,,
111,Altar of Wishes,Creature Dwellings,"Fort, Clerical Library, Mage Tower or Golem Factory",6250,12 gems,,
112,Dragon Factory,Creature Dwellings,"Fort, Alchemist's Shop, University, Golden Pavilion or Altar of Wishes",14000,12 wood 30 ore 4 crystal 4 gems 4 mercury 4 sulfur,,
113,Cloud Castle,Creature Dwellings,"Castle, Golden Pavilion or Altar of Wishes",14000,16 wood 16 ore 20 gems,,
114,Treasury,Special Buildings,"Fort, Town Hall",6000,5 wood 10 ore,,
115,University,Special Buildings,Fort,5750,5 wood 5 ore 2 gems 2 sulfur,,
building_id,b_price_id
1,1
2,28
3,30
4,46
5,63
6,63
7,3
8,44
9,21
10,36
11,14
12,4
13,4
14,4
15,4
16,26
17,23
18,2
19,2
20,35
21,33
22,58
23,59
24,74
25,65
26,9
27,22
28,8
29,36
30,13
31,5
32,5
33,5
34,5
35,24
36,25
37,2
38,2
39,42
40,39
41,53
42,54
43,70
44,67
45,18
46,29
47,38
48,15
49,10
50,10
51,10
52,10
53,23
54,24
55,2
56,2
57,37
58,34
59,57
60,52
61,64
62,69
63,31
64,17
65,47
66,45
67,2
68,2
69,34
70,40
71,56
72,51
73,75
74,66
75,8
76,8
77,20
78,76
79,43
80,11
81,6
82,6
83,6
84,6
85,25
86,27
87,2
88,2
89,35
90,34
91,62
92,61
93,68
94,72
95,60
96,19
97,16
98,41
99,12
100,7
101,7
102,7
103,7
104,27
105,26
106,2
107,2
108,35
109,32
110,55
111,50
112,71
113,73
114,49
115,48
b_price_id,gold,wood,ore,gems,crystal,mercury,sulfur
1,500,0,0,0,0,0,0
2,1500,0,0,0,0,0,0
3,500,2,0,0,0,0,0
4,1000,0,0,0,0,1,0
5,1000,0,0,0,0,0,1
6,1000,0,0,0,1,0,0
7,1000,0,0,1,0,0,0
8,1000,0,6,0,0,0,0
9,1000,0,0,1,1,1,1
10,1000,1,1,0,0,0,0
11,1000,2,2,0,1,0,0
12,1000,2,2,1,0,0,0
13,1000,2,2,0,0,0,1
14,1000,2,2,0,0,1,0
15,1000,3,3,0,0,0,0
16,1000,4,0,0,1,0,0
17,1000,4,4,0,0,0,0
18,1000,0,6,0,0,3,3
19,1500,0,0,1,1,0,0
20,2000,0,10,0,0,0,0
21,2000,20,0,0,0,0,0
22,2000,5,5,0,0,0,0
23,2500,2,2,0,2,0,0
24,2500,2,2,2,0,0,0
25,2500,2,2,0,0,2,0
26,2500,2,2,0,0,0,2
27,2500,4,4,0,0,0,0
28,2500,5,5,0,0,0,0
29,2500,0,10,0,0,5,0
30,2500,10,10,5,5,0,0
31,2750,10,0,0,0,0,0
32,2750,0,0,1,1,1,1
33,3000,0,0,3,0,0,0
34,3000,6,0,0,0,0,0
35,3000,0,6,0,0,0,0
36,3000,4,10,0,0,0,0
37,3000,3,3,0,0,0,0
38,3000,0,14,0,0,0,0
39,3000,4,0,0,0,0,1
40,3000,4,0,0,0,1,0
41,3000,4,4,1,1,1,1
42,3250,0,0,0,3,0,0
43,3500,20,0,0,0,0,0
44,4000,10,0,0,0,0,0
45,5000,12,12,0,0,0,0
46,5000,20,20,0,0,0,0
47,5750,5,5,2,2,0,0
48,5750,5,5,2,0,0,2
49,6000,5,10,0,0,0,0
50,6250,0,0,12,0,0,0
51,6250,0,4,0,10,0,0
52,6250,4,4,0,8,0,0
53,6250,8,0,0,8,0,0
54,6250,0,8,0,0,8,0
55,6250,8,8,0,4,0,0
56,6250,8,8,1,1,1,1
57,6250,12,12,0,0,0,0
58,6250,14,0,0,0,5,0
59,6250,14,0,0,0,0,5
60,6500,0,10,5,0,0,0
61,6500,12,0,6,0,0,0
62,6500,6,10,0,4,0,0
63,7500,10,10,0,0,0,0
64,14000,40,32,0,0,0,0
65,14000,6,6,0,0,0,30
66,14000,6,20,0,24,0,0
67,14000,6,8,10,0,0,20
68,14000,12,0,0,0,20,10
69,14000,12,10,12,15,0,0
70,14000,12,14,6,6,6,6
71,14000,12,30,4,4,4,4
72,14000,14,6,7,7,7,7
73,14000,16,16,20,0,0,0
74,14000,16,0,0,4,20,6
75,14000,20,0,0,6,16,6
76,15000,10,30,0,0,0,0
creature_id,castle_id,creature_name,creature_level,population_per_week,health,damage_min,damage_max,attack,range_attack,defence,range_defence,shots,mana,speed,movement,adv_move,killing_xp,extra
1,5,Sprite,1,23,7,1,2,10,0,10,10,0,0,6,13,29,7,"""-"""
2,5,Wolf,1,15,12,2,3,9,0,9,9,0,0,7,7,21,11,"""-"""
3,5,Elf,2,7,18,3,4,8,16,16,16,24,0,6,6,19,43,"""-"""
4,5,White Tiger,2,6,35,6,8,19,0,19,19,0,0,8,9,24,53,"""-"""
5,5,Griffin,3,4,95,16,22,19,0,19,19,0,0,6,13,29,154,"""-"""
6,5,Unicorn,3,5,80,12,20,20,0,20,20,0,0,6,10,25,120,"""-"""
7,5,Faerie Dragon,4,2,220,34,50,15,0,29,29,0,40,7,13,29,612,"""-"""
8,5,Phoenix,4,2,275,45,65,28,0,28,28,0,0,12,15,30,609,"""-"""
9,1,Bandit,1,26,10,1,3,9,0,9,9,0,0,7,9,23,6,"""-"""
10,1,Orc,1,16,12,1,3,11,11,9,9,6,0,4,6,18,10,"""-"""
11,1,Medusa,2,6,24,3,6,19,19,17,17,1000,0,5,6,19,52,shots are infinite (infinity)
12,1,Minotaur,2,6,38,5,10,16,0,15,15,0,0,6,6,19,53,"""-"""
13,1,Efreet,3,4,80,10,20,25,0,23,23,0,0,6,13,29,161,"""-"""
14,1,Nightmare,3,4,110,12,26,23,0,20,20,0,6,6,9,23,148,"""-"""
15,1,Black Dragon,4,1,400,55,110,40,0,40,40,0,0,7,15,30,1233,"""-"""
16,1,Hydra,4,2,250,28,60,30,0,26,26,0,0,6,7,21,617,"""-"""
17,2,Imp,1,28,7,1,2,10,0,10,10,0,0,6,12,28,5,"""-"""
18,2,Skeleton,1,25,8,1,2,12,0,12,24,0,0,4,6,19,6,"""-"""
19,2,Cerberus,2,7,24,4,6,16,0,16,16,0,0,6,7,21,44,"""-"""
20,2,Ghost,2,9,15,2,4,15,0,30,30,0,0,6,12,28,33,"""-"""
21,2,Vampire,3,3,75,12,18,30,0,30,30,0,0,8,12,28,205,"""-"""
22,2,Venom Spawn,3,3,100,16,24,13,26,26,26,15,0,5,6,19,201,"""-"""
23,2,Bone Dragon,4,2,275,45,65,30,0,30,60,0,0,5,12,28,612,"""-"""
24,2,Devil,4,2,210,35,50,33,0,33,33,0,0,7,50,30,614,defence and range_def is 49.5 vs Life
25,3,Crossbowman,1,16,10,2,3,4,9,11,11,10,0,2,6,19,9,"""-"""
26,3,Squire,1,21,10,2,3,9,0,11,11,0,0,5,6,19,7,"""-"""
27,3,Ballista,2,7,28,5,7,8,15,16,16,20,0,0,2,15,44,"""-"""
28,3,Pikeman,2,9,30,6,8,12,0,14,14,0,0,4,6,19,35,"""-"""
29,3,Crusader,3,5,65,10,16,22,0,23,23,0,0,7,6,19,124,defence and range_def is 34.5 vs Death
30,3,Monk,3,6,55,10,15,10,20,22,22,12,0,5,6,19,107,defence and range_def is 33 vs Death
31,3,Angels,4,2,230,40,65,30,0,34,34,0,20,10,15,30,620,"""-"""
32,3,Champion,4,4,150,24,36,25,0,25,25,0,0,6,10,25,320,"""-"""
33,4,Berserker,1,19,18,2,3,12,0,8,8,0,0,6,6,20,8,"""-"""
34,4,Centaur,1,9,20,3,5,10,10,10,10,4,0,4,10,25,18,"""-"""
35,4,Harpy,2,8,24,4,5,16,0,15,15,0,0,5,12,28,39,"""-"""
36,4,Nomad,2,6,45,6,9,16,0,13,13,0,0,8,12,27,52,"""-"""
37,4,Cyclops,3,3,95,12,18,15,30,24,24,8,0,4,7,21,203,"""-"""
38,4,Ogre Mage,3,6,85,12,18,18,0,16,16,0,6,4,6,19,130,"""-"""
39,4,Behemoth,4,2,240,54,80,36,0,34,34,0,0,6,7,21,630,"""-"""
40,4,Thunderbird,4,3,170,28,40,30,0,30,30,0,0,6,13,29,406,"""-"""
41,6,Dwarf,1,18,12,2,3,11,0,11,11,0,0,3,4,18,8,"""-"""
42,6,Halfling,1,23,8,1,2,5,10,10,10,10,0,6,4,18,7,"""-"""
43,6,Gold Golem,2,6,50,8,12,16,0,16,16,0,0,7,6,19,56,"""-"""
44,6,Mage,2,8,16,3,4,6,0,12,12,0,16,5,6,19,38,"""-"""
45,6,Genie,3,6,60,9,12,10,0,18,18,0,24,6,10,25,105,"""-"""
46,6,Naga,3,4,90,14,22,22,0,22,22,0,0,7,6,20,157,"""-"""
47,6,Dragon Golem,4,2,220,35,55,34,0,34,34,0,0,9,12,27,630,"""-"""
48,6,Titan,4,2,210,34,50,32,32,32,32,16,0,6,7,21,616,defence and range_def is 48 vs Chaos
49,5,Leprechaun,1,100,8,1,2,10,0,10,10,0,3,6,6,19,7,Creature from Creature Portal building. You can choose to buy only one type of creature from this building.
50,5,Satyr,2,18,36,5,8,14,0,13,13,0,6,6,6,20,39,Creature from Creature Portal building. You can choose to buy only one type of creature from this building.
51,5,Air Elemental,3,9,40,6,10,16,0,32,32,0,0,7,13,29,74,Creature from Creature Portal building. You can choose to buy only one type of creature from this building.
52,5,Earth Elemental,3,9,50,9,14,18,0,20,20,0,0,1,4,18,77,Creature from Creature Portal building. You can choose to buy only one type of creature from this building.
53,5,Fire Elemental,3,9,50,7,10,10,20,18,18,20,0,6,6,20,75,Creature from Creature Portal building. You can choose to buy only one type of creature from this building.
54,5,Water Elemental,3,10,38,6,9,17,0,17,17,0,24,5,6,19,73,Creature from Creature Portal building. You can choose to buy only one type of creature from this building.
55,5,Waspwort,3,7,60,10,14,11,22,22,22,20,0,4,2,15,105,Creature from Creature Portal building. You can choose to buy only one type of creature from this building.
56,5,Mantis,4,1,210,34,50,34,0,34,34,0,0,8,13,29,614,Creature from Creature Portal building. You can choose to buy only one type of creature from this building.
creature_id,c_price_id
1,3
2,9
3,16
4,17
5,25
6,23
7,31
8,32
9,2
10,8
11,17
12,18
13,26
14,25
15,36
16,32
17,1
18,3
19,16
20,12
21,27
22,27
23,33
24,34
25,7
26,5
27,16
28,13
29,23
30,22
31,33
32,29
33,2
34,10
35,11
36,13
37,24
38,20
39,30
40,28
41,6
42,3
43,19
44,14
45,22
46,26
47,35
48,31
49,4
50,15
51,20
52,21
53,20
54,20
55,22
56,31
c_price_id,gold,wood,ore,gems,crystal,mercury,sulfur
1,18,0,0,0,0,0,0
2,20,0,0,0,0,0,0
3,22,0,0,0,0,0,0
4,24,0,0,0,0,0,0
5,26,0,0,0,0,0,0
6,28,0,0,0,0,0,0
7,32,0,0,0,0,0,0
8,34,0,0,0,0,0,0
9,36,0,0,0,0,0,0
10,40,0,0,0,0,0,0
11,110,0,0,0,0,0,0
12,140,0,0,0,0,0,0
13,150,0,0,0,0,0,0
14,160,0,0,0,0,0,0
15,170,0,0,0,0,0,0
16,190,0,0,0,0,0,0
17,220,0,0,0,0,0,0
18,230,0,0,0,0,0,0
19,240,0,0,0,0,0,0
20,350,0,0,0,0,0,0
21,375,0,0,0,0,0,0
22,550,0,0,0,0,0,0
23,650,0,0,0,0,0,0
24,750,0,0,0,0,0,0
25,800,0,0,0,0,0,0
26,850,0,0,0,0,0,0
27,1100,0,0,0,0,0,0
28,1800,0,0,0,0,2,0
29,2000,2,2,0,0,0,0
30,2750,0,0,0,2,0,0
31,4000,0,0,2,0,0,0
32,4000,0,0,0,0,2,0
33,4000,0,0,0,2,0,0
34,4000,0,0,0,0,0,2
35,4000,0,4,0,0,0,0
36,8000,0,0,0,0,0,4
